Name,Mass,logP,H_Acceptors,H_Donors
estazolam,294.74,2.9000876929999997,0,3
estradiol,272.388,3.745501328333334,2,2
estradiol diacetate,356.462,4.0974530346666675,0,2
estradiol propionate,328.452,4.887162585666667,1,2
estriol,288.387,2.6705977213333343,3,3
estriol benzyl ether,378.512,4.540964894666667,2,3
estrone,270.372,4.309029034000001,1,2
estrone acetate,312.409,4.2198553300000015,0,2
estrone hemisuccinate,370.445,4.0447180770000015,1,4
etafenone hydrochloride,325.452,4.384390985333333,0,3
etanidazole,214.181,-1.0926991986666668,2,5
etazolate,289.339,2.1847648390000005,1,5
ethacrynate,303.14,3.655706891333333,1,4
ethambutol,204.314,-0.059291071333333153,4,4
ethaverine,395.499,4.507306890333334,0,5
ethchlorvynol,144.6,1.620819461,1,1
ethenzamide,165.192,1.0230227993333332,1,2
ether,74.123,0.8381653443333331,0,1
ethinamate,167.208,1.5401250993333333,1,1
ethinyl estradiol,296.41,3.897353088000001,2,2
ethion,384.46,3.929231981666666,0,0
ethionamide,166.24,1.3279892836666667,1,1
ethisterone,312.453,3.5172750573333342,1,2
ethoprop,242.33,3.219135164666667,0,1
ethosuximide,141.17,0.5500976843333328,1,2
ethotoin,204.229,1.0666929576666668,1,2
ethoxyquin,217.312,3.0028499050000006,1,2
ETHOXYRESORUFIN,241.246,2.276891409,0,4
ethoxzolamide,258.31,1.6028892289999999,1,4
ethyl cysteine hydrochloride,149.21,-0.02745733466666659,2,2
ethyl loflazepate,360.77,3.8517424769999993,1,3
ethyl piperdinoacetylaminobenzoate,290.363,2.3131057219999995,1,3
ethylenediamine,60.1,-1.4224426739999998,2,2
ethylestrenol,288.475,4.687947820000001,1,1
ethylmorphine hydrochloride,313.397,1.699759237666667,1,4
ethynodiol,384.516,3.6881402700000017,0,2
etilefrine hydrochloride,181.235,0.23289201056364037,3,3
etiocholanolone,290.447,3.7672845366666667,1,2
etizolam,342.85,4.060019822666667,0,3
etodolac,287.359,3.4435264076666674,2,3
etomidoline,379.504,3.6909899563333326,1,4
etpi,248.27,3.728416811666666,2,2
eucatropine,291.391,2.639665477333333,1,3
eugenol,164.204,2.6105799616666663,1,2
euk-8,356.69,-2.2588483829434924,0,2
exalamide,221.3,2.879251189333334,1,2
Excoecaria phorbol,498.66,3.7822627346666664,3,5
Falcarindiol,260.377,4.375089679999999,2,2
Famprofazone,377.532,4.437656009,0,3
farnesol,222.372,4.1620975709999986,1,1
farnesyl diphosphate,382.33,3.6167330606666663,3,5
farnesylthioacetic acid,296.47,4.967125592333334,1,2
faropenem,285.31,-0.7526909123333336,2,5
FCCP,254.172,4.0206753426666655,1,5
felbamate,238.243,0.6795679436666664,2,2
felbinac,212.248,3.258219467333333,1,2
felodipine,384.25,3.4404073996666664,1,3
fenbendazole,299.35,3.9895049709999997,2,3
fenbufen,254.285,3.002981443666666,1,3
fenfluramine,231.262,3.4714873116666665,1,1
fenipentol,164.248,3.0341307983333325,1,1
fenoldopam,306.77,1.9205201978709632,4,3
